parcel_id,redev_friction
79563,100
84858,100
14221,100
74759,100
15139,100
11791,100
16572,100
76447,100
73223,100
12137,100
11926,100
12614,100
19192,100
18691,100
18506,100
16688,100
16692,100
17079,100
17148,100
19104,100
18968,100
19084,100
19062,100
19287,100
19238,100
19239,100
76137,100
74842,100
74868,100
74618,100
74641,100
76290,100
76312,100
76249,100
76746,100
76109,100
74197,100
75321,100
75334,100
75525,100
82425,100
82323,100
80946,100
80503,100
14534,100
14167,100
15166,100
15165,100
14877,100
15291,100
14653,100
14847,100
3006,100
14876,100
14980,100
11803,100
11774,100
11555,100
3284,100
11600,100
11659,100
11675,100
12284,100
12206,100
12723,100
12090,100
12255,100
11837,100
16198,100
12906,100
12766,100
12771,100
12933,100
13027,100
13096,100
13105,100
13150,100
13158,100
13196,100
13199,100
12639,100
12658,100
16123,100
16139,100
15149,100
15132,100
15143,100
16033,100
15821,100
15934,100
15938,100
16104,100
15943,100
17883,100
17452,100
17454,100
19101,100
19102,100
17754,100
18875,100
17499,100
18179,100
18191,100
18027,100
19359,100
18145,100
18303,100
18295,100
18000,100
18004,100
17487,100
16418,100
16432,100
17228,100
16773,100
16779,100
16820,100
16862,100
16947,100
16987,100
17024,100
17238,100
17996,100
18057,100
18081,100
20324,100
20457,100
20285,100
20279,100
19320,100
19909,100
20073,100
20085,100
19756,100
19793,100
19564,100
19613,100
19457,100
19460,100
19468,100
19469,100
75074,100
75078,100
76896,100
72946,100
76481,100
76590,100
83025,100
83027,100
82896,100
77016,100
84749,100
73411,100
73467,100
73521,100
73376,100
73590,100
73580,100
73771,100
73776,100
74062,100
74183,100
74358,100
74423,100
74426,100
75708,100
75457,100
75510,100
75519,100
75948,100
75987,100
82212,100
75858,100
82250,100
82251,100
75658,100
82131,100
82270,100
77782,100
77792,100
77955,100
78081,100
78230,100
73406,100
78769,100
78842,100
73991,100
78317,100
78253,100
78218,100
78958,100
79041,100
80450,100
79324,100
79248,100
80010,100
80465,100
78529,100
78561,100
77815,100
77826,100
79749,100
80059,100
80126,100
80180,100
80190,100
80306,100
80317,100
80377,100
80378,100
79924,100
79733,100
79412,100
78674,100
78647,100
78598,100
79049,100
79060,100
79070,100
79087,100
79088,100
79092,100
79169,100
79195,100
79199,100
18319,100
84931,100
85358,100
85329,100
84853,100
84855,100
84780,100
14581,100
15439,100
14259,100
14615,100
15620,100
15640,100
20787,100
20715,100
21432,100
21204,100
21256,100
21334,100
73253,100
21018,100
21134,100
21337,100
21017,100
78364,100
77488,100
78474,100
78507,100
78359,100
77066,100
77083,100
77195,100
77225,100
20908,100
20418,100
20507,100
14107,100
20539,100
20791,100
20477,100
21311,100
21228,100
21051,100
21048,100
21075,100
21327,100
21148,100
20760,100
85465,100
14827,100
3108,100
14894,100
84866,100
21023,100
11825,100
11539,100
11543,100
11562,100
12695,100
11950,100
12612,100
18577,100
18513,100
18463,100
18548,100
18802,100
18850,100
18444,100
18341,100
18411,100
18714,100
18923,100
16677,100
17143,100
19116,100
19181,100
19066,100
19153,100
19298,100
19044,100
18977,100
18982,100
19166,100
19352,100
74752,100
74755,100
73282,100
74520,100
74656,100
76625,100
76767,100
76086,100
76199,100
75218,100
82421,100
82300,100
80570,100
80559,100
14560,100
14399,100
14385,100
14178,100
15167,100
15011,100
14813,100
15228,100
15057,100
3254,100
3272,100
11737,100
11782,100
11778,100
3225,100
11607,100
11691,100
12217,100
12230,100
12036,100
665,100
12216,100
16732,100
16713,100
16247,100
12868,100
12930,100
12920,100
12983,100
12993,100
13008,100
13089,100
13127,100
13174,100
12840,100
12749,100
16072,100
16088,100
15886,100
17393,100
15830,100
15680,100
15835,100
15752,100
15714,100
16054,100
16056,100
15964,100
16133,100
15246,100
16159,100
17656,100
17920,100
17890,100
17835,100
18260,100
18100,100
18239,100
18253,100
17460,100
17481,100
17579,100
16618,100
16436,100
16554,100
16570,100
17434,100
16796,100
16901,100
16926,100
16975,100
16989,100
17019,100
17988,100
17973,100
20362,100
19995,100
21262,100
20003,100
19922,100
21236,100
21178,100
20860,100
19331,100
19688,100
19681,100
19685,100
20121,100
19836,100
20054,100
20220,100
20103,100
20142,100
19748,100
19653,100
19490,100
19496,100
19807,100
19845,100
19444,100
19588,100
19456,100
19467,100
82916,100
83029,100
82927,100
21406,100
73335,100
73329,100
76418,100
76917,100
76596,100
83107,100
83136,100
76969,100
77015,100
82993,100
82873,100
73421,100
74028,100
74334,100
73684,100
73691,100
73585,100
73899,100
73900,100
73860,100
73965,100
74126,100
74193,100
74246,100
74247,100
74414,100
75724,100
75547,100
75744,100
75408,100
75414,100
75775,100
75938,100
75985,100
76003,100
75851,100
77848,100
78087,100
77934,100
77937,100
78010,100
78026,100
78135,100
73397,100
78115,100
78768,100
78780,100
78788,100
78855,100
78263,100
74011,100
79232,100
79336,100
80428,100
79307,100
79938,100
79957,100
80443,100
78818,100
78954,100
79219,100
79223,100
80846,100
80401,100
80471,100
79974,100
80646,100
80684,100
77609,100
77383,100
77573,100
78554,100
80060,100
80065,100
80161,100
80371,100
80372,100
78971,100
79515,100
79505,100
79403,100
78740,100
78602,100
79117,100
79162,100
79577,100
77298,100
77306,100
78342,100
77455,100
78448,100
78470,100
78367,100
77477,100
77508,100
78633,100
77411,100
77084,100
77094,100
77142,100
77148,100
77173,100
77202,100
20229,100
21054,100
14526,100
14895,100
650,100
15843,100
15931,100
83124,100
77898,100
15200,100
20605,100
12704,100
11944,100
18365,100
18345,100
18543,100
18718,100
18730,100
18731,100
18782,100
18417,100
18418,100
18390,100
18661,100
17130,100
17261,100
17299,100
18822,100
19154,100
19216,100
19218,100
19276,100
74875,100
74908,100
74654,100
76642,100
76173,100
76189,100
74320,100
75333,100
75244,100
80944,100
75251,100
74304,100
75261,100
82338,100
82385,100
82710,100
82712,100
82410,100
82432,100
82439,100
82451,100
80915,100
80938,100
80565,100
14431,100
14499,100
14164,100
14999,100
15144,100
15145,100
15500,100
3085,100
14830,100
14898,100
15037,100
15073,100
15216,100
11751,100
3346,100
12970,100
11783,100
11689,100
11690,100
12218,100
12261,100
12102,100
12267,100
15520,100
12082,100
12232,100
11845,100
16657,100
13157,100
12681,100
13230,100
16661,100
16226,100
16280,100
12755,100
12826,100
12876,100
12967,100
13249,100
13250,100
13258,100
15189,100
15351,100
15776,100
15857,100
16126,100
17378,100
16025,100
15593,100
15925,100
15734,100
15664,100
16106,100
16108,100
16114,100
18632,100
17619,100
16158,100
16161,100
15949,100
17652,100
17769,100
17905,100
18192,100
18142,100
18103,100
18204,100
18129,100
18275,100
17531,100
16515,100
17397,100
17464,100
17587,100
16465,100
16478,100
16446,100
16547,100
16545,100
16581,100
16599,100
16828,100
16941,100
17001,100
17038,100
17072,100
17350,100
20037,100
19982,100
21138,100
20049,100
20857,100
19899,100
19902,100
19903,100
20183,100
20111,100
20216,100
20098,100
19745,100
19661,100
19891,100
19791,100
19859,100
19885,100
19450,100
19526,100
76040,100
76046,100
75067,100
75012,100
75134,100
75152,100
76348,100
76367,100
76919,100
76461,100
76523,100
76530,100
76559,100
76604,100
83128,100
73325,100
82939,100
83052,100
76786,100
82844,100
83157,100
73710,100
74220,100
73606,100
73607,100
73753,100
73770,100
73822,100
73942,100
73948,100
73971,100
74282,100
74070,100
74084,100
74130,100
74173,100
74422,100
75575,100
75394,100
75800,100
75956,100
75279,100
75667,100
82157,100
75849,100
82471,100
82540,100
77794,100
73399,100
77931,100
77995,100
78845,100
79253,100
78881,100
78840,100
79260,100
79015,100
79944,100
80478,100
80474,100
79988,100
80669,100
77317,100
77331,100
77376,100
77709,100
77742,100
77354,100
77823,100
79753,100
80593,100
80106,100
80146,100
80252,100
80309,100
80348,100
79743,100
79504,100
79511,100
79519,100
78642,100
78909,100
79161,100
78700,100
85370,100
15068,100
14086,100
20933,100
21240,100
18829,100
18888,100
20479,100
15372,100
15280,100
20619,100
21435,100
73244,100
73311,100
78341,100
78410,100
78496,100
78513,100
77531,100
77544,100
77507,100
77447,100
77450,100
77056,100
77276,100
77197,100
78390,100
14282,100
18747,100
74785,100
14370,100
14513,100
15275,100
15531,100
14244,100
14662,100
20624,100
11826,100
11547,100
11577,100
12616,100
18578,100
18523,100
18740,100
18505,100
18621,100
18622,100
18778,100
18410,100
18415,100
18387,100
17083,100
17319,100
19200,100
19296,100
19013,100
19038,100
19304,100
19627,100
74809,100
74823,100
74844,100
74851,100
74866,100
74757,100
74764,100
74515,100
74527,100
74945,100
74604,100
74702,100
76623,100
76628,100
76710,100
76315,100
76754,100
76865,100
76145,100
82329,100
82364,100
75892,100
82390,100
82397,100
82319,100
82453,100
82463,100
80539,100
80556,100
14565,100
14428,100
14535,100
14500,100
14519,100
14465,100
14276,100
15333,100
15257,100
14799,100
14745,100
15050,100
3265,100
11742,100
11716,100
11511,100
3235,100
11556,100
12270,100
12081,100
12231,100
12158,100
12154,100
12728,100
11860,100
16283,100
16727,100
16671,100
16341,100
16336,100
16228,100
16240,100
16251,100
12786,100
12928,100
12945,100
12974,100
13022,100
13049,100
13068,100
13094,100
13129,100
17615,100
16084,100
15758,100
15764,100
15888,100
15898,100
18401,100
15704,100
15729,100
16058,100
15984,100
17671,100
17687,100
17712,100
17862,100
17866,100
17750,100
18083,100
18148,100
18272,100
18002,100
17489,100
16794,100
16810,100
16841,100
16865,100
16916,100
16934,100
17064,100
17946,100
17950,100
20459,100
20296,100
19970,100
19333,100
20186,100
19936,100
20074,100
19744,100
19659,100
19788,100
19789,100
19386,100
19395,100
19579,100
76412,100
76429,100
21422,100
75035,100
76329,100
76336,100
76372,100
76806,100
76944,100
76496,100
82966,100
82890,100
83117,100
83071,100
73409,100
73459,100
73649,100
73721,100
73699,100
73198,100
79069,100
74330,100
73574,100
73810,100
74057,100
74129,100
74152,100
74157,100
74237,100
75715,100
75703,100
75437,100
75456,100
82193,100
75852,100
82262,100
75834,100
75749,100
75790,100
75963,100
75966,100
75967,100
76011,100
75675,100
75837,100
77849,100
77903,100
77947,100
78047,100
78139,100
78121,100
78772,100
78292,100
78301,100
75623,100
79346,100
79946,100
80447,100
80403,100
80638,100
77585,100
77661,100
77669,100
77698,100
77705,100
77699,100
77821,100
80191,100
80307,100
80327,100
78965,100
79925,100
80619,100
78735,100
78892,100
79571,100
85312,100
84871,100
84930,100
84936,100
84776,100
18370,100
14426,100
20918,100
14712,100
14701,100
20987,100
21149,100
14672,100
15636,100
15506,100
20531,100
20540,100
15093,100
14376,100
20747,100
21212,100
73234,100
73251,100
21089,100
73243,100
20718,100
78477,100
77459,100
78356,100
77506,100
77432,100
77052,100
77064,100
77077,100
77181,100
77199,100
77207,100
79392,100
79396,100
79373,100
15641,100
14433,100
73997,100
79669,100
21287,100
21046,100
21440,100
21441,100
15343,100
14953,100
14029,100
76062,100
20805,100
20911,100
73273,100
73205,100
78492,100
77256,100
11566,100
11569,100
11570,100
11579,100
12005,100
18570,100
18572,100
18342,100
18346,100
18742,100
18339,100
18419,100
18672,100
17098,100
17330,100
17289,100
19076,100
19297,100
19313,100
19632,100
19342,100
74772,100
74826,100
74829,100
74871,100
74910,100
74929,100
74934,100
74962,100
74612,100
74671,100
74698,100
76701,100
76644,100
76303,100
76318,100
76739,100
76100,100
76212,100
74321,100
75222,100
75236,100
75316,100
82352,100
82305,100
82437,100
82662,100
80912,100
80930,100
14482,100
14528,100
14137,100
14037,100
14629,100
15435,100
3096,100
15184,100
14926,100
14865,100
15074,100
15052,100
12777,100
73888,100
12795,100
11724,100
3292,100
11509,100
3136,100
3245,100
11638,100
15521,100
12092,100
12259,100
15380,100
12732,100
16307,100
12870,100
12946,100
12994,100
13003,100
13050,100
13053,100
13056,100
13106,100
12644,100
12683,100
13255,100
15188,100
15787,100
15158,100
16083,100
15598,100
15221,100
15548,100
15802,100
15685,100
15536,100
15673,100
15669,100
15670,100
15747,100
15930,100
18636,100
15916,100
17692,100
17873,100
17763,100
18156,100
18291,100
17530,100
17557,100
17465,100
17479,100
16479,100
16398,100
16551,100
16607,100
16807,100
16824,100
16833,100
16948,100
16985,100
17078,100
17239,100
17953,100
20308,100
20325,100
20414,100
20429,100
20424,100
21263,100
20024,100
20016,100
20006,100
20339,100
20375,100
20282,100
20714,100
20250,100
20188,100
19948,100
19950,100
19375,100
19850,100
19882,100
19514,100
19532,100
76386,100
21411,100
76020,100
75052,100
74998,100
75025,100
75086,100
76340,100
76345,100
75199,100
76904,100
72842,100
76505,100
76548,100
76556,100
72972,100
82958,100
83121,100
83126,100
82931,100
83039,100
82998,100
77005,100
77008,100
83182,100
82849,100
82863,100
83079,100
73422,100
73431,100
73515,100
74341,100
73621,100
74225,100
73539,100
73522,100
73804,100
73837,100
74082,100
74085,100
74095,100
74125,100
74257,100
74356,100
74363,100
74398,100
75686,100
75707,100
75482,100
75935,100
75960,100
75312,100
82198,100
82201,100
82256,100
75650,100
82481,100
82501,100
73372,100
78289,100
78235,100
82126,100
78924,100
78928,100
79270,100
79040,100
78999,100
79004,100
80851,100
80480,100
80658,100
80680,100
77631,100
78198,100
78752,100
77571,100
79708,100
80287,100
80396,100
78968,100
79921,100
78739,100
78650,100
78901,100
78907,100
79048,100
79093,100
79164,100
78709,100
79438,100
18322,100
85301,100
85355,100
84841,100
85320,100
78479,100
14206,100
78514,100
14252,100
14686,100
14694,100
20460,100
15607,100
14124,100
20766,100
73214,100
20836,100
20926,100
73235,100
21215,100
73052,100
73263,100
20465,100
21272,100
21328,100
73242,100
21368,100
21198,100
77269,100
78414,100
78372,100
77184,100
79384,100
15367,100
14665,100
14443,100
14475,100
14455,100
15125,100
15419,100
15013,100
15172,100
15120,100
20664,100
14731,100
14407,100
15007,100
14825,100
19853,100
73998,100
20899,100
21055,100
78493,100
11941,100
11978,100
19189,100
18720,100
18732,100
16684,100
17088,100
17112,100
17167,100
17185,100
17307,100
19183,100
19127,100
19149,100
19011,100
19241,100
74822,100
74835,100
74914,100
74930,100
74735,100
74576,100
74610,100
74685,100
74677,100
76613,100
76652,100
76687,100
76711,100
76871,100
76240,100
76168,100
75329,100
74301,100
82334,100
82383,100
75902,100
82442,100
80924,100
80566,100
80571,100
80882,100
80888,100
14817,100
14928,100
15048,100
2983,100
14931,100
15091,100
15243,100
16172,100
11498,100
3262,100
3275,100
11786,100
351618,100
12714,100
12228,100
15416,100
11840,100
16646,100
16709,100
16188,100
16223,100
16277,100
16304,100
12782,100
12851,100
12965,100
12979,100
13142,100
13148,100
12834,100
16100,100
12925,100
12646,100
12650,100
12659,100
13277,100
16399,100
14459,100
16115,100
15999,100
15596,100
17373,100
15719,100
18352,100
73920,100
15303,100
17698,100
17705,100
18108,100
19427,100
18152,100
18299,100
18273,100
17574,100
16366,100
16518,100
16528,100
16769,100
16864,100
16872,100
16924,100
16953,100
16982,100
17029,100
17042,100
17213,100
17354,100
17962,100
17967,100
20026,100
20041,100
19996,100
20023,100
20246,100
20190,100
20191,100
20200,100
20133,100
20158,100
20160,100
20163,100
19920,100
19423,100
19378,100
19394,100
19554,100
82841,100
73619,100
21367,100
82846,100
77004,100
82871,100
73722,100
21429,100
75023,100
76360,100
73259,100
76911,100
82902,100
82889,100
83130,100
83051,100
73385,100
73641,100
74219,100
74328,100
73602,100
73896,100
73762,100
73840,100
73844,100
73946,100
74060,100
74075,100
74079,100
74245,100
74425,100
75718,100
75436,100
75795,100
75798,100
75909,100
82654,100
82149,100
82130,100
77909,100
77777,100
78040,100
77918,100
77972,100
77977,100
78231,100
78271,100
78275,100
78238,100
78187,100
78195,100
79340,100
79276,100
79283,100
79290,100
79035,100
79315,100
80670,100
80689,100
77364,100
77701,100
77711,100
77717,100
77828,100
79755,100
80241,100
80286,100
80385,100
79467,100
78716,100
78591,100
78682,100
79067,100
79175,100
78802,100
79679,100
79436,100
84907,100
85302,100
84394,100
84837,100
15077,100
15065,100
14538,100
14678,100
14243,100
14570,100
14230,100
14757,100
15627,100
14652,100
15401,100
20599,100
20679,100
20655,100
14222,100
20753,100
20823,100
14272,100
14605,100
21254,100
20944,100
21184,100
73275,100
20463,100
21069,100
21196,100
78430,100
78512,100
77475,100
77483,100
78621,100
79545,100
79558,100
77282,100
77182,100
77217,100
79375,100
11679,100
21336,100
20542,100
85401,100
14536,100
14946,100
14635,100
11859,100
17706,100
79380,100
20481,100
14091,100
14231,100
20696,100
11560,100
11568,100
11984,100
11932,100
11935,100
12011,100
18581,100
18423,100
18487,100
18603,100
18652,100
18638,100
18847,100
18779,100
18443,100
16679,100
16675,100
16699,100
17087,100
17110,100
17136,100
19105,100
19198,100
19206,100
19135,100
74781,100
74854,100
74884,100
74744,100
74949,100
74603,100
76641,100
76274,100
76749,100
76235,100
75327,100
75553,100
74473,100
75257,100
82382,100
82415,100
82427,100
75894,100
75906,100
82296,100
80496,100
80567,100
80568,100
80546,100
80907,100
14387,100
14100,100
14417,100
14435,100
14146,100
15268,100
15256,100
15069,100
3171,100
73902,100
3251,100
3342,100
3289,100
12053,100
12059,100
12233,100
12212,100
15486,100
16736,100
16190,100
