parcel_id,GRIDID
627300,23367
593298,23368
593341,23535
593350,23369
593370,23202
676543,20722
637211,24868
724971,24537
685777,21713
703125,21878
703295,21878
596584,22050
735846,21221
735663,21055
735677,21055
701161,20890
630031,21054
572263,20887
572267,20887
704409,20887
692262,20723
572142,20555
598885,20556
572204,20721
596872,21046
726788,21043
727815,21044
730325,21045
655086,21044
670168,21872
653758,22039
652333,22038
618076,23686
592397,23521
697672,23190
592409,23191
633545,23686
633541,23686
625105,23520
633982,20209
715049,20378
650645,20045
632835,20375
676946,20544
677031,20377
676938,20544
628306,20051
677005,20543
633770,20209
702124,20542
657492,19386
657967,19386
678152,19387
631776,19552
569707,20050
647997,20381
648017,20382
569989,20216
572028,20389
571469,20388
598133,20392
650028,20050
732593,20051
640759,16745
653666,16745
735214,16579
653549,16741
683882,16575
685182,16582
573222,16750
573218,16750
573212,16584
573194,16583
573005,16749
573379,16748
573447,16750
573449,16750
655471,15592
660877,15427
655480,15592
604051,15425
657126,15757
625957,16420
601205,16256
671071,16421
671067,16421
575524,13750
606594,13914
575394,13582
574851,13417
575448,13583
713856,13748
575052,13583
575060,13417
574832,13417
606582,13749
574095,13084
574117,13250
574135,13086
574491,13252
574008,13086
574470,13252
574300,13250
574120,13250
679290,12759
689550,12757
685217,12756
677082,12757
573903,12917
641717,12917
641713,12917
714384,12915
680661,8586
617435,8586
634804,8752
715466,8750
680679,8585
680703,8586
742900,8752
694828,9082
575888,8911
680400,8908
611284,8741
718280,8910
577214,8742
576613,8744
681995,8743
575920,8911
715257,28265
698963,27932
639505,27932
639359,27932
732246,28432
732240,28432
732489,28265
618373,28930
648270,28764
751106,28928
668802,28598
732554,28265
583168,30969
623372,24520
665001,28660
748388,30303
744696,28493
628814,22865
595352,21378
659208,30439
665383,25796
721918,6607
609396,8934
610837,8268
602419,12896
635936,12891
601775,14232
601516,15056
607799,8727
608198,9398
611411,7409
613312,2914
706944,29813
608894,6072
728190,7110
599570,19232
579889,33958
674174,23850
680150,21202
655550,21203
599583,19400
640321,32959
632065,26853
632064,26853
671572,25855
741430,25532
741436,25532
635633,25532
568501,28667
671803,28337
671800,28337
587429,28507
587969,27840
746239,28490
742574,28493
582153,30952
651258,31284
591324,25200
694843,22862
593434,23205
649917,24370
708204,22043
626171,23543
626477,24041
615279,23710
708447,24210
597886,18715
571575,20553
654723,20060
627397,16755
620822,15922
711770,19565
712042,19896
745166,19894
599638,19395
604657,15576
682257,17910
572782,16417
604790,16087
609763,9909
688864,8078
664512,21207
597294,20876
594701,22695
737751,28269
707524,23859
675381,26622
733166,24022
658917,23860
685026,26347
664845,24523
590966,24860
627054,25191
681991,23537
737201,30613
584563,28625
585635,28148
718217,28632
588306,26667
581115,32806
724684,32970
618363,30985
635758,30490
580363,33108
636566,30487
662590,30156
623765,32449
581789,31625
639083,32962
639061,32796
661593,31963
643654,30968
615396,32307
700664,31474
605252,15084
658180,12265
607166,12266
607111,11772
610633,9262
611950,6931
690106,7100
721334,31940
580709,32132
654386,30298
672676,28986
686843,29971
741767,29806
699667,30137
700072,29475
640705,30632
630743,26687
685709,25849
641883,26517
710705,26188
689348,25020
650558,24519
632261,28823
638521,24524
736166,25195
691961,25032
591598,24531
594458,22698
727760,22531
669591,22367
595654,24372
650344,23380
728768,16092
708601,15257
573533,12754
727498,13579
573928,13083
652483,8249
642308,8578
698453,25104
698714,25271
581642,30948
665109,31114
580424,32109
698228,31447
697751,31447
697760,31446
695491,30946
665110,31113
652071,31115
696732,30947
696712,31112
737174,30605
750225,30605
662228,30768
662265,30768
659505,30770
660233,31102
662960,30935
751253,30436
640004,30605
640032,30605
640031,30605
661803,30604
658800,30770
659767,30438
619681,30105
661285,30270
640901,29945
752034,29942
619675,30105
619673,30104
663560,30440
663563,30439
662407,30436
659287,30438
747021,29944
748113,29944
654129,30110
654186,30110
702257,28449
748573,28611
718323,29778
750881,28445
737334,29611
746035,29612
706089,29611
653785,30117
730732,30449
699605,30117
731319,30283
675034,29954
584493,29787
584417,29953
665618,29616
665825,29449
665826,29450
666374,29448
666732,29116
666521,29447
665788,29450
737266,29782
665613,29616
666759,29282
666172,29282
666208,29282
673064,28298
673072,28298
687527,28465
584632,29124
687483,28465
691300,28956
584652,28462
661075,29125
691289,28956
623450,29124
673046,28463
673275,28298
673134,28464
623457,29124
623467,29124
623459,29124
635889,29129
637577,29127
748189,28798
660989,28631
744135,29293
721840,28962
744124,28797
747930,28632
619127,28633
660979,28631
674000,28963
673992,28963
687551,28465
687647,28464
687776,28464
584401,29295
585792,27153
671896,28476
609509,10090
746694,28969
583417,29481
567502,29314
632255,29148
686512,29314
567823,29314
726712,24800
726478,24968
749042,25633
749064,25633
749894,25298
747281,28803
673771,26833
680887,26999
585147,27987
743362,28647
678187,28811
750326,28470
666924,25794
726704,24800
723185,25797
723220,25798
723214,25798
748018,25301
725323,25135
749848,25298
659659,30936
737218,30615
623478,29290
753270,28306
616650,32799
616695,32798
720484,30980
637253,33104
725992,32942
586275,29327
586351,29327
624705,32289
637010,31960
648252,31644
616038,32307
636747,32146
720646,8593
706332,7268
706640,7102
710262,7440
583533,30144
726873,23870
624430,33960
597849,20205
618769,28931
741780,32965
626596,32632
580049,32966
733946,33933
722634,33274
637199,31816
610425,8758
611877,6940
725350,25135
665307,25631
666915,25794
617233,34127
624370,34126
624387,34125
625033,33959
712884,33962
628061,32799
628060,32633
707765,32634
616922,32800
658951,32967
716097,32800
665161,32631
734176,33634
703547,33469
713996,33470
616904,33969
637186,33635
615631,33473
615058,33472
642471,33141
642224,33141
615135,33639
581251,33306
581093,33970
657150,33639
657153,33806
696758,32639
752877,32475
617897,30820
637318,30324
637332,30158
617905,30820
637428,30986
635784,30490
746248,30490
686048,31149
586187,30985
623080,30818
695699,30819
586173,30819
695457,30819
728652,31316
671837,31314
720155,30982
617114,31312
671720,31312
672174,31312
671089,31312
625869,30981
625945,30981
625942,30981
720182,31148
720181,31147
720502,30980
728520,29166
664262,34462
664346,34627
567132,33965
616128,35299
664219,35460
579752,34629
657951,33640
588082,27827
597800,21029
690930,34302
689887,34301
625868,34469
581082,34469
616170,35298
580893,34799
622361,35135
689881,34136
741885,33103
660640,32938
747680,33269
747169,33434
747753,33269
733794,33767
733870,33767
733889,33601
660319,32774
725649,33273
660381,33106
645819,33768
734011,33437
579870,33605
660342,33106
637612,33105
697819,32279
645799,33602
646155,33602
734001,33767
733404,33438
733401,33272
680424,30485
680416,30651
680428,30651
735121,30485
675231,30154
699120,30486
636557,30487
740909,31948
697151,32113
697817,32280
697623,32113
733358,32112
733342,32113
733610,32112
734119,32112
698107,32278
733624,32113
698782,32278
733374,32113
733593,32278
698090,32278
734092,32278
700248,31951
580146,31952
623723,32283
735394,32451
722119,32280
623809,32281
646263,32285
646250,32119
586779,29154
680779,29654
703401,31620
691717,31621
630808,31453
703303,31619
703092,31620
703425,31786
658013,29496
674283,29163
621446,29157
587046,29164
752585,29331
752602,29165
587093,29165
719979,29161
702351,29161
661396,29660
627973,29991
721164,29990
703161,29160
586361,29162
718557,29820
704109,30152
703615,29985
701034,29652
586376,29487
580529,32121
687393,31956
744032,32453
744231,32287
635344,31622
623229,32290
580517,32455
623575,32454
624083,32289
736209,31956
736265,32123
661369,33626
618849,32458
640282,32457
581412,31790
625257,34290
691523,35112
625254,34290
646007,34783
683086,34284
683268,33624
683377,34452
691058,35444
690768,35109
682742,34281
645350,35114
645376,35280
645541,35446
625239,34290
690831,35110
659928,33461
659982,33459
639724,33127
639703,33126
660488,33295
639107,33127
639625,32960
619166,32292
662847,31959
724175,32296
637530,32128
724484,31135
719389,31136
659916,31632
677432,31467
660745,30970
635967,31797
712829,32300
718618,31805
708826,32134
709059,32133
723054,32302
660465,32468
580740,32468
638507,32299
615883,32139
656349,31973
615855,32139
665909,31978
597649,20873
725464,32809
678602,26186
749138,12101
721994,33801
742280,31303
581486,31639
684907,31637
732202,31306
732195,31140
615356,32139
615917,32472
614897,32473
693572,31308
632603,32304
632602,32138
742275,31304
621855,31303
627012,31470
581549,31635
616009,32307
615966,32473
615997,32307
585670,31644
581304,31810
616002,32308
744281,32474
636098,31980
636257,31979
628016,31482
636114,31980
636186,32146
628001,31646
700638,15270
665928,31979
637271,32147
741721,31815
742677,31650
636931,31981
636948,31981
636937,31981
691210,15098
753247,15099
678906,15264
675852,15264
700610,15268
678914,15263
678915,15263
719833,14602
735068,13922
605183,14748
605255,15086
640136,13422
668231,13587
671310,13587
606495,13421
645256,13752
732675,13588
735059,13921
734348,14088
734690,14088
663010,13928
715566,14261
715997,14756
658498,14757
661922,13763
662655,13763
606556,13591
606536,14256
717060,14590
662166,13929
683686,14759
682285,14759
617274,14095
661206,13762
661852,13762
684543,12926
749193,12101
748355,13422
748413,13256
750677,12761
748377,13256
646587,12429
646293,12429
659016,12265
717935,12102
748375,13256
684586,12762
684451,12927
751821,12925
749123,12101
749158,12267
752703,13258
685086,13092
685169,13259
749392,13257
606107,14268
605350,14601
699544,13273
606909,13273
709798,14434
605354,14435
679127,14435
678857,14436
746632,12096
573472,12096
680945,12427
750491,12097
573478,12096
725527,12428
617583,11932
690565,11936
617590,11932
719696,12098
746942,12098
681291,11931
698543,11764
648533,11928
698582,11930
673566,11929
742191,11770
716912,11602
712800,11602
703575,11935
690554,11770
635691,11770
717141,11603
703855,11936
705481,12581
705525,12415
602890,11751
609531,10258
701009,12085
700885,12086
609693,10419
602446,11752
751747,10257
752080,11255
651485,10258
607346,10761
610981,8753
610556,9424
577960,9424
690934,8759
578154,9593
578036,9761
610623,9428
661734,9596
578108,9594
647520,10092
578092,9595
749671,9929
610405,9595
610690,9429
578071,9428
653906,9599
651407,9432
648882,9431
609188,9930
710855,9096
715817,7582
623350,4586
701692,4417
613214,4416
613202,4085
612734,4583
612729,4584
643783,4252
728228,4584
718093,7749
699638,7584
716475,7583
612227,6251
715847,7581
716436,7582
718409,7750
611477,7082
612094,6583
715794,7415
611522,7417
612300,6086
611955,6932
651937,7100
691546,7100
611721,7262
706607,7267
709337,6936
611966,7099
664288,6771
708631,6936
708677,6936
611693,7592
611668,7428
611551,7927
611667,7593
663598,7597
659733,7597
687891,7433
641002,7930
646469,7763
658246,7432
671486,7435
671681,7435
703283,7265
611761,7927
744934,7598
610935,8264
708896,7433
602405,13227
602471,12397
689279,11272
721940,6608
721954,6773
721946,6774
721929,6608
621615,8269
680532,7435
609356,8437
729831,7442
745724,8602
689209,11106
667825,6944
601593,15045
699137,13044
607583,13549
607582,13549
602133,13726
602165,13560
625358,16071
602506,13394
601880,15069
752174,15907
648086,16072
648059,16238
601972,13912
604668,14744
601781,14895
601146,15240
602562,12568
706320,8073
705715,8073
705312,8405
610062,9738
608462,6410
619756,9073
700684,7067
608380,7568
700680,7068
608464,6744
578915,5081
613937,5247
669326,5244
578619,4913
612793,5076
579005,5243
629544,5243
612834,5243
608882,5408
578645,4912
578300,5078
612891,4579
683504,4414
578577,4912
745531,4415
740522,3870
740848,3220
579376,4202
743473,3575
729334,3384
750942,4239
740714,2894
740688,3221
750787,4240
750772,4406
740874,1220
685377,30143
583300,30808
627782,30313
618017,30310
705752,30310
583260,30309
718257,29651
747517,29651
626799,29650
586531,29817
721604,29984
617769,31140
748412,13256
596131,21551
588697,27175
594588,22866
611086,8249
583553,29813
589215,27016
568109,29645
568079,29645
701757,24196
676348,24197
676244,24197
626092,24196
566322,30128
566320,30128
626031,24197
617193,23536
593550,23702
628551,24028
707089,24030
626060,24030
592525,23529
621746,23860
686364,23862
686527,23862
702571,24358
707801,24027
715951,29458
743146,30783
715938,29458
715159,29623
653586,29785
653342,29786
734395,29788
751595,15424
734958,15259
577999,9591
719272,9259
610566,9260
578442,10091
682146,7414
682641,7413
663658,7911
653864,7910
682625,7413
586446,29320
604598,15919
584098,29963
566515,30127
566448,30126
566177,30126
566675,30295
621627,30126
566695,30294
584166,29631
583857,29964
658669,30805
657176,30806
656739,30804
707988,30139
619894,29472
656879,30802
656958,30638
656945,30638
567042,29146
705776,30807
724798,30471
717229,30471
689518,30138
567028,29145
567320,29144
567282,28978
567222,28980
627609,29142
567075,29312
724315,28992
664938,28661
722263,28661
722282,28661
731219,28992
731206,28991
744829,28493
697714,28492
653188,28492
681926,28655
681920,28655
702701,22380
725150,22545
702684,22381
596509,22549
655139,22549
596390,22715
650298,22548
710271,19563
752466,19562
697052,19563
697410,19563
714217,19896
627665,19397
746258,19399
746790,19399
742860,19730
616881,19565
622272,16252
603898,15762
730777,16259
642412,15927
692305,16419
617127,16086
656377,15921
710996,16425
710354,15764
713625,15764
603846,15599
720396,15601
662206,15597
704399,15597
572804,16416
572802,16417
600732,16253
688485,22219
641796,21555
596631,21553
616194,22041
615832,22041
595114,21874
644762,22206
644799,22206
748085,21876
730191,21039
597577,21040
617287,20872
730097,21039
670089,20875
730317,20873
730150,21039
715092,26624
714044,27622
714473,27121
714030,27622
635770,30324
714387,27456
715713,26956
715724,26955
715104,26625
715094,26624
715096,26624
697780,32279
584841,28974
652380,33472
618954,30104
749713,29945
752645,30108
619656,30105
659190,30439
661667,30274
661653,30440
661265,30273
677689,28812
584818,28973
632586,29294
674969,29297
751641,29133
751644,29133
585721,27482
585797,27317
585628,28146
584792,28308
700962,28802
585208,28648
679980,28644
707758,32634
586303,29658
617373,32465
657949,33637
703008,33636
648841,30156
636547,30322
586127,30152
658124,29496
674309,29163
625223,29331
702536,29327
720282,29985
720309,29819
586339,29328
671500,29488
681619,29488
732847,29322
708675,6770
625341,7268
630432,31647
611805,7267
611751,7595
658047,6935
728082,7442
592909,23197
664794,23196
618346,22698
669886,22532
696988,22863
697011,22863
696956,22863
660001,22699
672386,22863
672393,22863
594545,22865
594456,22864
594535,22864
621529,22534
651452,22534
729107,22368
628811,22699
594431,22696
669881,22532
638709,22366
751616,22365
